username, created_at, lng, lat, text
emersonjrss____, Sat Jan 30 04:07:17 +0000 2021, -51.177201, -29.915337, @AtalDaSaroba Oum que amor 
TYSalbos, Sat Jan 30 04:07:19 +0000 2021, -56.885819, -37.128102, @Danas7Dana @SariBarcos Se pegan terribles sacudidas, ojo de vez en cuando...eso no es amor ni traicion!!!ğŸ˜ğŸ‘ğŸ‘ğŸ’ª https://t.co/da0tiV6PjQ 
Jaqqealycia2, Sat Jan 30 04:07:31 +0000 2021, -43.441578, -22.911422, 5 anos do amor da minha vida, meu Deus sÃ³ o senhor sabe o tamanho da minha felicidade e gratidÃ£o por ter ela em minâ€¦ https://t.co/q4uuryJ2oq 
Micheli60194333, Sat Jan 30 04:07:32 +0000 2021, -51.415809, -23.281558, @raissabarbosar Raissa eu amor sÃ£o  infinito sempre seu sucesso carreira tambÃ©m vai longe eu vou assistir de perto aplaudir 
DjGustavoOBrabo, Sat Jan 30 04:07:47 +0000 2021, -40.470364, -20.307375, Talvez agente se encontrou na hora errada, eu pensando em amor e vocÃª na madrugada ğŸ¶ 
frem2208, Sat Jan 30 04:07:57 +0000 2021, -94.675094, 38.931549, AmÃ©n 
DjGustavoOBrabo, Sat Jan 30 04:07:47 +0000 2021, -40.470364, -20.307375, Talvez agente se encontrou na hora errada, eu pensando em amor e vocÃª na madrugada ğŸ¶ 
frem2208, Sat Jan 30 04:07:57 +0000 2021, -94.675094, 38.931549, AmÃ©n 
Thaynaviana01, Sat Jan 30 04:08:16 +0000 2021, -43.441578, -22.911422, Minha cunha ja fechou o salÃ£o pra festa do meu sobrinho ğŸ˜ğŸ˜ 2 Aninhos do meu amorğŸ¥° 
marianaprieto32, Sat Jan 30 04:08:17 +0000 2021, -89.212463, 13.681588, POR AMOR A DIOS AYUDEN A MORMA GUEVARA, YO SE QUE NUNCA ESTUVO DE NUESTRO LADO PERO SE METECE UNA OPORTUNIDAD.  ESTâ€¦ https://t.co/p4prbEFzpQ 
Thais30288737, Sat Jan 30 04:08:17 +0000 2021, -43.369765, -22.785471, Feliz seu dia meu amor, mais uma primavera de coisas boas!ğŸ‰ğŸˆHoje eu sÃ³ quero dizer o quanto vocÃª Ã© especial, o quaâ€¦ https://t.co/GUDyZi71hc 
Claudia37547778, Sat Jan 30 04:08:21 +0000 2021, -70.601219, -33.489947, @Sailor_Viiiolet Nosotros le decimos mi amor a nuestro gatito. 
CainaSants, Sat Jan 30 04:09:58 +0000 2021, -42.141680, -22.475514, Renuncio, tudo que Ã© impuroRenuncio, minha carneRenuncio, o mundoOs sonhos que nÃ£o te glorificam Ã“ Senhor, eu renuncio por amor!ğŸ˜­ğŸ”¥â¤ï¸ 
RhayLopes19, Sat Jan 30 04:10:02 +0000 2021, -43.018208, -22.821465, Q sdds do meu amor ğŸ˜”ğŸ’“ 
Alinecrff, Sat Jan 30 04:10:02 +0000 2021, -43.803105, -22.879409, SÃ³ tesÃ£o e raiva mesmo kkkkk 
fischbornjohn, Sat Jan 30 04:10:15 +0000 2021, -54.321291, -28.249997, Exatamente!#bbb2021 
bibizinh3, Sat Jan 30 04:10:21 +0000 2021, -43.042651, -15.733225, @Fefanda1 tÃ´ em uma relaÃ§Ã£o de amor e Ã³dio com eles 
Thais30288737, Sat Jan 30 04:10:32 +0000 2021, -43.369765, -22.785471, Felicidades, paz, amor, saÃºde, sucesso e prosperidade! Eu sou grata por ter vocÃª na minha vida, e eu sou extremamenâ€¦ https://t.co/WU0VlQk7j9 
cleitonrodrigs, Sat Jan 30 04:10:38 +0000 2021, -48.459797, -1.272930, Darcy Ã© oficialmente o amor da minha vida. 
linharesjj, Sat Jan 30 04:10:43 +0000 2021, -48.667588, -27.768938, vc Ã© o melhor, e eu sou tÃ£o feliz por ter vc cmg meu amor, mh caixinha de segredos, mh paz â¤ï¸ @brainnm_ 
mary_ale2011, Sat Jan 30 04:10:48 +0000 2021, -79.028800, -8.112000, Feliz cumple Mir!!! Que pases un lindo dÃ­a y recibas todo el amor, risas y alegrias que vos brindas .Te quiero ğŸ’œâ€¦ https://t.co/loVG5Iw3Y5 
qonchiiz14, Sat Jan 30 04:10:52 +0000 2021, -93.341606, 18.291262, BebÃ© no se si hablas mucho espaÃ±ol, si entiendes cuando te digo mi amor @DUALIPA @theweeknd jaja 
_sibaja_, Sat Jan 30 04:11:11 +0000 2021, -84.800132, 10.451324, @KarinaMarnJimn1 Te enseÃ±e amar a los gatos y ahora me duele verte sufrir por eso, pero es un amor que va mas allÃ¡â€¦ https://t.co/1niX28XTzQ 
NathaliaSalio, Sat Jan 30 04:11:32 +0000 2021, -43.441578, -22.911422, AlguÃ©m tira essa tenebrosa da casa?????? 
AnaMaGarcia10, Sat Jan 30 04:11:38 +0000 2021, -74.243671, 4.262283, 11:11 amor 
vicentemesmo, Sat Jan 30 04:11:42 +0000 2021, -40.375167, -20.427329, @AlvaroBuzin Pelo amor 
SthefanoCarlos, Sat Jan 30 04:11:43 +0000 2021, -80.542267, -2.088201, No me hables de un maravilloso maldigo amor cuando lo Ãºnico que me has demostrado es dolor. 
sahhzinhaa, Sat Jan 30 04:11:55 +0000 2021, -59.980325, -2.572425, Meu amor BONINHO TOCA ARTIGO 157 
_Mot4_, Sat Jan 30 04:11:58 +0000 2021, -46.595546, -23.682803, Agm me manda um vÃ­deo do Projota cantando Eminem pelo amor de Deus ğŸ˜ #BBB21 
SthefanoCarlos, Sat Jan 30 04:12:02 +0000 2021, -80.542267, -2.088201, No me hables de un maravilloso maldito amor cuando lo Ãºnico que me has demostrado es dolor. 
pepeinrivera, Sat Jan 30 04:12:11 +0000 2021, -91.830833, 18.643333, Ignorancia =Vanidad + Orgullo + Arrogancia .ğŸ‘€â–ğŸ‘#humildad #amor #like #exito #vida #respeto #fe #esfuerzo #actitudâ€¦ https://t.co/0sYvrhkw5A 
SeebaGalvan2020, Sat Jan 30 04:12:13 +0000 2021, -60.880021, -31.189113, @BorgiattinoBri Es que si vamos a la realidad, siempre me encanto verte cada vez que nos juntamos, y siempre estÃ¡sâ€¦ https://t.co/1rwhmAeZc9 
nathaliatxrres, Sat Jan 30 04:12:18 +0000 2021, -48.672716, -27.582547, Estou com uma nova proposta de amor... eu tÃ´ querendo tu comigo, tÃ´ pra alugar um cantinho 
PuePili, Sat Jan 30 04:12:25 +0000 2021, -68.780067, -32.901735, La frase â€œsos el amor de mÃ­ vidağŸ˜ğŸ¤¤"no sÃ© le  dice a cualquiera 
SeebaGalvan2020, Sat Jan 30 04:12:29 +0000 2021, -60.880021, -31.189113, Y yo ya gane con vos mÃ­ amor, te amoğŸ¤ğŸ¼â™¥ï¸ 
Thaliboy, Sat Jan 30 04:12:36 +0000 2021, -119.828696, 34.439463, Yo Nunca Dejo de escucharte amor! #ThaliaLaAntigua @thalia #MundoDeCristal #Love #EnExtasis #Thaliaâ€¦ https://t.co/dyINlQhhmp 
PauDazzle, Sat Jan 30 04:12:51 +0000 2021, -74.243671, 4.262283, Me gusta creer en el amor, algÃºn dÃ­a me enamorare por primera vez y va a ser para toda la vida. 
Gasseloira, Sat Jan 30 04:13:09 +0000 2021, -43.441578, -22.911422, â¤ï¸ 
PjbboEdgar, Sat Jan 30 04:13:13 +0000 2021, -102.558037, 23.625418, @barbaraig Amor , te amo me encantas que tengas dulces sueÃ±os millones de besos ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜ğŸ˜˜ğŸ˜ğŸ˜ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ˜ğŸ˜˜ğŸ˜ 
AnnyZamoraChile, Sat Jan 30 04:13:21 +0000 2021, -71.515646, -33.026358, Amor eterno a la Juanita ğŸ˜#FestivalLasCondes 
ndspfc, Sat Jan 30 04:13:32 +0000 2021, -46.595546, -23.682803, tocando olha a onda e nego di e gil falando de jogo...gnt pelo amor 
filjpx, Sat Jan 30 04:13:40 +0000 2021, -38.502647, -12.875335, Gatilho 
alecorard, Sat Jan 30 04:13:40 +0000 2021, -73.096414, 7.063667, Yo no podrÃ­a con algo asÃ­ ğŸ¥º 
DelPufe, Sat Jan 30 04:14:05 +0000 2021, -77.025529, -12.119845, Quisiera en verdad volver a creer en el amor ğŸ˜£ https://t.co/0yI2CkL3R2 
coosta_gui, Sat Jan 30 04:14:10 +0000 2021, -43.959823, -19.918692, AlguÃ©m entrega logo a grana pro Projota , pelo amor de Deus 
ValeBarriosA, Sat Jan 30 04:14:14 +0000 2021, -56.856453, -25.467366, https://t.co/jE3lvWChci 
caio_1304, Sat Jan 30 04:14:16 +0000 2021, -43.441578, -22.911422, TÃ´ num amor por essa foto...TÃ´ linda demais ğŸ˜ https://t.co/Fxyh0lWnPa 
Phraa11, Sat Jan 30 04:14:18 +0000 2021, -80.233328, 25.782353, OjalÃ¡ un dia el mismo amor que dimos se nos devuelva. 
vieiraplayla, Sat Jan 30 04:14:24 +0000 2021, -43.959823, -19.918692, Eu nÃ£o sei voar mais quero o seu amor ğŸ¶ğŸ˜ 
gassethay, Sat Jan 30 04:14:39 +0000 2021, -43.441578, -22.911422, Eu o tempo todo 
borgesacecmaria, Sat Jan 30 04:14:46 +0000 2021, -42.254542, -18.628393, eu tÃ´ amor 
cleberfelipe11, Sat Jan 30 04:14:46 +0000 2021, -43.441578, -22.911422, Feliz aniversÃ¡rio e Saudades ğŸ¥ºğŸ’” 
